sequencing_platform	sequencing_type	instrument_model	insert_size	first_file	second_file	uuid	ENA number	sample_name	isolate	strain	organism	latitude	longitude	country	region	city	collection_date	host	host_status	collected_by	isolation_source
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_054/FoodQCPipeline_tmp/conc_fqs/DTU2018-1597-PRJ1066-RL-CPH-Sewage-316_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_054/FoodQCPipeline_tmp/conc_fqs/DTU2018-1597-PRJ1066-RL-CPH-Sewage-316_R2_001.fq.gz	DTU2018-1597-PRJ1066-RL-CPH-Sewage-316	ERR3563064	DTU2018-1597-PRJ1066-RL-CPH-Sewage-316	DTU2018-1597-PRJ1066-RL-CPH-Sewage-316		wastewater metagenome	55.695	12.6147	Denmark	Amager	Copenhagen	2017-10-30			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_057_retry/FoodQCPipeline_tmp/conc_fqs/DTU2018-1609-PRJ1066-RD-CPH-Sewage-317_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_057_retry/FoodQCPipeline_tmp/conc_fqs/DTU2018-1609-PRJ1066-RD-CPH-Sewage-317_R2_001.fq.gz	DTU2018-1609-PRJ1066-RD-CPH-Sewage-317	ERR3563065	DTU2018-1609-PRJ1066-RD-CPH-Sewage-317	DTU2018-1609-PRJ1066-RD-CPH-Sewage-317		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2017-11-01			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_057_retry/FoodQCPipeline_tmp/conc_fqs/DTU2018-1610-PRJ1066-RD-CPH-Sewage-318-057_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_057_retry/FoodQCPipeline_tmp/conc_fqs/DTU2018-1610-PRJ1066-RD-CPH-Sewage-318-057_R2_001.fq.gz	DTU2018-1610-PRJ1066-RD-CPH-Sewage-318-057	ERR3563066	DTU2018-1610-PRJ1066-RD-CPH-Sewage-318-057	DTU2018-1610-PRJ1066-RD-CPH-Sewage-318-057		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2017-11-04			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_054/FoodQCPipeline_tmp/conc_fqs/DTU2018-1598-PRJ1066-RL-CPH-Sewage-319_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_054/FoodQCPipeline_tmp/conc_fqs/DTU2018-1598-PRJ1066-RL-CPH-Sewage-319_R2_001.fq.gz	DTU2018-1598-PRJ1066-RL-CPH-Sewage-319	ERR3563067	DTU2018-1598-PRJ1066-RL-CPH-Sewage-319	DTU2018-1598-PRJ1066-RL-CPH-Sewage-319		wastewater metagenome	55.695	12.6147	Denmark	Amager	Copenhagen	2017-11-04			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_097_CPHsewage/FoodQCPipeline_tmp/conc_fqs/DTU2019-557-PRJ1066-RD-CPH-Sewage-327_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_097_CPHsewage/FoodQCPipeline_tmp/conc_fqs/DTU2019-557-PRJ1066-RD-CPH-Sewage-327_R2_001.fq.gz	DTU2019-557-PRJ1066-RD-CPH-Sewage-327	ERR3563068	DTU2019-557-PRJ1066-RD-CPH-Sewage-327	DTU2019-557-PRJ1066-RD-CPH-Sewage-327		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2017-12-04			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_058_CPHsewage/FoodQCPipeline_tmp/conc_fqs/DTU2018-1616-PRJ1066-RA-CPH-ReSewage-340_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_058_CPHsewage/FoodQCPipeline_tmp/conc_fqs/DTU2018-1616-PRJ1066-RA-CPH-ReSewage-340_R2_001.fq.gz	DTU2018-1616-PRJ1066-RA-CPH-ReSewage-340	ERR3563069	DTU2018-1616-PRJ1066-RA-CPH-ReSewage-340	DTU2018-1616-PRJ1066-RA-CPH-ReSewage-340		wastewater metagenome	55.6083	12.4503	Denmark	Avedoere	Copenhagen	2018-01-02			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_060/FoodQCPipeline_tmp/conc_fqs/DTU2018-1622-PRJ1066-RL-CPH-Sewage-341_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_060/FoodQCPipeline_tmp/conc_fqs/DTU2018-1622-PRJ1066-RL-CPH-Sewage-341_R2_001.fq.gz	DTU2018-1622-PRJ1066-RL-CPH-Sewage-341	ERR3563070	DTU2018-1622-PRJ1066-RL-CPH-Sewage-341	DTU2018-1622-PRJ1066-RL-CPH-Sewage-341		wastewater metagenome	55.695	12.6147	Denmark	Amager	Copenhagen	2018-01-02			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_061/FoodQCPipeline_tmp/conc_fqs/DTU2018-1628-PRJ1066-RD-CPH-Sewage-343_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_061/FoodQCPipeline_tmp/conc_fqs/DTU2018-1628-PRJ1066-RD-CPH-Sewage-343_R2_001.fq.gz	DTU2018-1628-PRJ1066-RD-CPH-Sewage-343	ERR3563071	DTU2018-1628-PRJ1066-RD-CPH-Sewage-343	DTU2018-1628-PRJ1066-RD-CPH-Sewage-343		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2018-01-15			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_097_CPHsewage/FoodQCPipeline_tmp/conc_fqs/DTU2019-558-PRJ1066-RD-CPH-Sewage-354_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_097_CPHsewage/FoodQCPipeline_tmp/conc_fqs/DTU2019-558-PRJ1066-RD-CPH-Sewage-354_R2_001.fq.gz	DTU2019-558-PRJ1066-RD-CPH-Sewage-354	ERR3563072	DTU2019-558-PRJ1066-RD-CPH-Sewage-354	DTU2019-558-PRJ1066-RD-CPH-Sewage-354		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2018-02-02			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_097_CPHsewage/FoodQCPipeline_tmp/conc_fqs/DTU2019-563-PRJ1066-RD-CPH-Sewage-360_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_097_CPHsewage/FoodQCPipeline_tmp/conc_fqs/DTU2019-563-PRJ1066-RD-CPH-Sewage-360_R2_001.fq.gz	DTU2019-563-PRJ1066-RD-CPH-Sewage-360	ERR3563073	DTU2019-563-PRJ1066-RD-CPH-Sewage-360	DTU2019-563-PRJ1066-RD-CPH-Sewage-360		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2018-02-13			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_084/FoodQCPipeline_tmp/conc_fqs/DTU2019-213-PRJ1066-RA-CPH-Sewage-366_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_084/FoodQCPipeline_tmp/conc_fqs/DTU2019-213-PRJ1066-RA-CPH-Sewage-366_R2_001.fq.gz	DTU2019-213-PRJ1066-RA-CPH-Sewage-366	ERR3563074	DTU2019-213-PRJ1066-RA-CPH-Sewage-366	DTU2019-213-PRJ1066-RA-CPH-Sewage-366		wastewater metagenome	55.6083	12.4503	Denmark	Avedoere	Copenhagen	2018-02-26			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_084/FoodQCPipeline_tmp/conc_fqs/DTU2019-214-PRJ1066-RL-CPH-Sewage-367_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_084/FoodQCPipeline_tmp/conc_fqs/DTU2019-214-PRJ1066-RL-CPH-Sewage-367_R2_001.fq.gz	DTU2019-214-PRJ1066-RL-CPH-Sewage-367	ERR3563075	DTU2019-214-PRJ1066-RL-CPH-Sewage-367	DTU2019-214-PRJ1066-RL-CPH-Sewage-367		wastewater metagenome	55.695	12.6147	Denmark	Amager	Copenhagen	2018-02-26			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_084/FoodQCPipeline_tmp/conc_fqs/DTU2019-215-PRJ1066-RD-CPH-Sewage-368_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_084/FoodQCPipeline_tmp/conc_fqs/DTU2019-215-PRJ1066-RD-CPH-Sewage-368_R2_001.fq.gz	DTU2019-215-PRJ1066-RD-CPH-Sewage-368	ERR3563076	DTU2019-215-PRJ1066-RD-CPH-Sewage-368	DTU2019-215-PRJ1066-RD-CPH-Sewage-368		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2018-02-26			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_084/FoodQCPipeline_tmp/conc_fqs/DTU2019-216-PRJ1066-RL-CPH-Sewage-369_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_084/FoodQCPipeline_tmp/conc_fqs/DTU2019-216-PRJ1066-RL-CPH-Sewage-369_R2_001.fq.gz	DTU2019-216-PRJ1066-RL-CPH-Sewage-369	ERR3563077	DTU2019-216-PRJ1066-RL-CPH-Sewage-369	DTU2019-216-PRJ1066-RL-CPH-Sewage-369		wastewater metagenome	55.695	12.6147	Denmark	Amager	Copenhagen	2018-03-01			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_061/FoodQCPipeline_tmp/conc_fqs/DTU2018-1629-PRJ1066-RD-CPH-Sewage-370_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_061/FoodQCPipeline_tmp/conc_fqs/DTU2018-1629-PRJ1066-RD-CPH-Sewage-370_R2_001.fq.gz	DTU2018-1629-PRJ1066-RD-CPH-Sewage-370	ERR3563078	DTU2018-1629-PRJ1066-RD-CPH-Sewage-370	DTU2018-1629-PRJ1066-RD-CPH-Sewage-370		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2018-03-01			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_058_CPHsewage/FoodQCPipeline_tmp/conc_fqs/DTU2018-1617-PRJ1066-RA-CPH-eSewage-371_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_058_CPHsewage/FoodQCPipeline_tmp/conc_fqs/DTU2018-1617-PRJ1066-RA-CPH-eSewage-371_R2_001.fq.gz	DTU2018-1617-PRJ1066-RA-CPH-eSewage-371	ERR3563079	DTU2018-1617-PRJ1066-RA-CPH-eSewage-371	DTU2018-1617-PRJ1066-RA-CPH-eSewage-371		wastewater metagenome	55.6083	12.4503	Denmark	Avedoere	Copenhagen	2018-03-06			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_060/FoodQCPipeline_tmp/conc_fqs/DTU2018-1623-PRJ1066-RL-CPH-Sewage-372_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_060/FoodQCPipeline_tmp/conc_fqs/DTU2018-1623-PRJ1066-RL-CPH-Sewage-372_R2_001.fq.gz	DTU2018-1623-PRJ1066-RL-CPH-Sewage-372	ERR3563080	DTU2018-1623-PRJ1066-RL-CPH-Sewage-372	DTU2018-1623-PRJ1066-RL-CPH-Sewage-372		wastewater metagenome	55.695	12.6147	Denmark	Amager	Copenhagen	2018-03-06			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_084/FoodQCPipeline_tmp/conc_fqs/DTU2019-217-PRJ1066-RD-CPH-Sewage-373_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_084/FoodQCPipeline_tmp/conc_fqs/DTU2019-217-PRJ1066-RD-CPH-Sewage-373_R2_001.fq.gz	DTU2019-217-PRJ1066-RD-CPH-Sewage-373	ERR3563081	DTU2019-217-PRJ1066-RD-CPH-Sewage-373	DTU2019-217-PRJ1066-RD-CPH-Sewage-373		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2018-03-06			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_084/FoodQCPipeline_tmp/conc_fqs/DTU2019-218-PRJ1066-RA-CPH-Sewage-374_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_084/FoodQCPipeline_tmp/conc_fqs/DTU2019-218-PRJ1066-RA-CPH-Sewage-374_R2_001.fq.gz	DTU2019-218-PRJ1066-RA-CPH-Sewage-374	ERR3563082	DTU2019-218-PRJ1066-RA-CPH-Sewage-374	DTU2019-218-PRJ1066-RA-CPH-Sewage-374		wastewater metagenome	55.6083	12.4503	Denmark	Avedoere	Copenhagen	2018-03-12			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_085/FoodQCPipeline_tmp/conc_fqs/DTU2019-219-PRJ1066-RL-CPH-Sewage-375_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_085/FoodQCPipeline_tmp/conc_fqs/DTU2019-219-PRJ1066-RL-CPH-Sewage-375_R2_001.fq.gz	DTU2019-219-PRJ1066-RL-CPH-Sewage-375	ERR3563083	DTU2019-219-PRJ1066-RL-CPH-Sewage-375	DTU2019-219-PRJ1066-RL-CPH-Sewage-375		wastewater metagenome	55.695	12.6147	Denmark	Amager	Copenhagen	2018-03-12			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_085/FoodQCPipeline_tmp/conc_fqs/DTU2019-220-PRJ1066-RD-CPH-Sewage-376_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_085/FoodQCPipeline_tmp/conc_fqs/DTU2019-220-PRJ1066-RD-CPH-Sewage-376_R2_001.fq.gz	DTU2019-220-PRJ1066-RD-CPH-Sewage-376	ERR3563084	DTU2019-220-PRJ1066-RD-CPH-Sewage-376	DTU2019-220-PRJ1066-RD-CPH-Sewage-376		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2018-03-12			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_085/FoodQCPipeline_tmp/conc_fqs/DTU2019-221-PRJ1066-RL-CPH-Sewage-377_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_085/FoodQCPipeline_tmp/conc_fqs/DTU2019-221-PRJ1066-RL-CPH-Sewage-377_R2_001.fq.gz	DTU2019-221-PRJ1066-RL-CPH-Sewage-377	ERR3563085	DTU2019-221-PRJ1066-RL-CPH-Sewage-377	DTU2019-221-PRJ1066-RL-CPH-Sewage-377		wastewater metagenome	55.695	12.6147	Denmark	Amager	Copenhagen	2018-03-16			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_085/FoodQCPipeline_tmp/conc_fqs/DTU2019-222-PRJ1066-RD-CPH-Sewage-378_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_085/FoodQCPipeline_tmp/conc_fqs/DTU2019-222-PRJ1066-RD-CPH-Sewage-378_R2_001.fq.gz	DTU2019-222-PRJ1066-RD-CPH-Sewage-378	ERR3563086	DTU2019-222-PRJ1066-RD-CPH-Sewage-378	DTU2019-222-PRJ1066-RD-CPH-Sewage-378		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2018-03-16			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_085/FoodQCPipeline_tmp/conc_fqs/DTU2019-223-PRJ1066-RA-CPH-Sewage-379_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_085/FoodQCPipeline_tmp/conc_fqs/DTU2019-223-PRJ1066-RA-CPH-Sewage-379_R2_001.fq.gz	DTU2019-223-PRJ1066-RA-CPH-Sewage-379	ERR3563087	DTU2019-223-PRJ1066-RA-CPH-Sewage-379	DTU2019-223-PRJ1066-RA-CPH-Sewage-379		wastewater metagenome	55.6083	12.4503	Denmark	Avedoere	Copenhagen	2018-03-20			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_085/FoodQCPipeline_tmp/conc_fqs/DTU2019-224-PRJ1066-RL-CPH-Sewage-380_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_085/FoodQCPipeline_tmp/conc_fqs/DTU2019-224-PRJ1066-RL-CPH-Sewage-380_R2_001.fq.gz	DTU2019-224-PRJ1066-RL-CPH-Sewage-380	ERR3563088	DTU2019-224-PRJ1066-RL-CPH-Sewage-380	DTU2019-224-PRJ1066-RL-CPH-Sewage-380		wastewater metagenome	55.695	12.6147	Denmark	Amager	Copenhagen	2018-03-20			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_086/FoodQCPipeline_tmp/conc_fqs/DTU2019-225-PRJ1066-RD-CPH-Sewage-381_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_086/FoodQCPipeline_tmp/conc_fqs/DTU2019-225-PRJ1066-RD-CPH-Sewage-381_R2_001.fq.gz	DTU2019-225-PRJ1066-RD-CPH-Sewage-381	ERR3563089	DTU2019-225-PRJ1066-RD-CPH-Sewage-381	DTU2019-225-PRJ1066-RD-CPH-Sewage-381		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2018-03-20			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_057_retry/FoodQCPipeline_tmp/conc_fqs/DTU2018-1611-PRJ1066-RD-CPH-Sewage-392-057_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_057_retry/FoodQCPipeline_tmp/conc_fqs/DTU2018-1611-PRJ1066-RD-CPH-Sewage-392-057_R2_001.fq.gz	DTU2018-1611-PRJ1066-RD-CPH-Sewage-392-057	ERR3563090	DTU2018-1611-PRJ1066-RD-CPH-Sewage-392-057	DTU2018-1611-PRJ1066-RD-CPH-Sewage-392-057		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2018-04-22			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_056/FoodQCPipeline_tmp/conc_fqs/DTU2018-1603-PRJ1066-RA-CPH-Sewage-397_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_056/FoodQCPipeline_tmp/conc_fqs/DTU2018-1603-PRJ1066-RA-CPH-Sewage-397_R2_001.fq.gz	DTU2018-1603-PRJ1066-RA-CPH-Sewage-397	ERR3563091	DTU2018-1603-PRJ1066-RA-CPH-Sewage-397	DTU2018-1603-PRJ1066-RA-CPH-Sewage-397		wastewater metagenome	55.6083	12.4503	Denmark	Avedoere	Copenhagen	2018-05-04			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_057_retry/FoodQCPipeline_tmp/conc_fqs/DTU2018-1612-PRJ1066-RD-CPH-Sewage-398-057_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_057_retry/FoodQCPipeline_tmp/conc_fqs/DTU2018-1612-PRJ1066-RD-CPH-Sewage-398-057_R2_001.fq.gz	DTU2018-1612-PRJ1066-RD-CPH-Sewage-398-057	ERR3563092	DTU2018-1612-PRJ1066-RD-CPH-Sewage-398-057	DTU2018-1612-PRJ1066-RD-CPH-Sewage-398-057		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2018-05-04			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_054/FoodQCPipeline_tmp/conc_fqs/DTU2018-1599-PRJ1066-RL-CPH-Sewage-399_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_054/FoodQCPipeline_tmp/conc_fqs/DTU2018-1599-PRJ1066-RL-CPH-Sewage-399_R2_001.fq.gz	DTU2018-1599-PRJ1066-RL-CPH-Sewage-399	ERR3563093	DTU2018-1599-PRJ1066-RL-CPH-Sewage-399	DTU2018-1599-PRJ1066-RL-CPH-Sewage-399		wastewater metagenome	55.695	12.6147	Denmark	Amager	Copenhagen	2018-05-04			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_056/FoodQCPipeline_tmp/conc_fqs/DTU2018-1604-PRJ1066-RA-CPH-Sewage-400_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_056/FoodQCPipeline_tmp/conc_fqs/DTU2018-1604-PRJ1066-RA-CPH-Sewage-400_R2_001.fq.gz	DTU2018-1604-PRJ1066-RA-CPH-Sewage-400	ERR3563094	DTU2018-1604-PRJ1066-RA-CPH-Sewage-400	DTU2018-1604-PRJ1066-RA-CPH-Sewage-400		wastewater metagenome	55.6083	12.4503	Denmark	Avedoere	Copenhagen	2018-05-12			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_058_CPHsewage/FoodQCPipeline_tmp/conc_fqs/DTU2018-1613-PRJ1066-RD-CPH-ReSewage-401_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_058_CPHsewage/FoodQCPipeline_tmp/conc_fqs/DTU2018-1613-PRJ1066-RD-CPH-ReSewage-401_R2_001.fq.gz	DTU2018-1613-PRJ1066-RD-CPH-ReSewage-401	ERR3563095	DTU2018-1613-PRJ1066-RD-CPH-ReSewage-401	DTU2018-1613-PRJ1066-RD-CPH-ReSewage-401		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2018-05-12			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_054/FoodQCPipeline_tmp/conc_fqs/DTU2018-1600-PRJ1066-RL-CPH-Sewage-402_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_054/FoodQCPipeline_tmp/conc_fqs/DTU2018-1600-PRJ1066-RL-CPH-Sewage-402_R2_001.fq.gz	DTU2018-1600-PRJ1066-RL-CPH-Sewage-402	ERR3563096	DTU2018-1600-PRJ1066-RL-CPH-Sewage-402	DTU2018-1600-PRJ1066-RL-CPH-Sewage-402		wastewater metagenome	55.695	12.6147	Denmark	Amager	Copenhagen	2018-05-12			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_097_CPHsewage/FoodQCPipeline_tmp/conc_fqs/DTU2019-564-PRJ1066-RD-CPH-Sewage-416_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_097_CPHsewage/FoodQCPipeline_tmp/conc_fqs/DTU2019-564-PRJ1066-RD-CPH-Sewage-416_R2_001.fq.gz	DTU2019-564-PRJ1066-RD-CPH-Sewage-416	ERR3563097	DTU2019-564-PRJ1066-RD-CPH-Sewage-416	DTU2019-564-PRJ1066-RD-CPH-Sewage-416		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2018-06-24			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_061/FoodQCPipeline_tmp/conc_fqs/DTU2018-1630-PRJ1066-RD-CPH-Sewage-421_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_061/FoodQCPipeline_tmp/conc_fqs/DTU2018-1630-PRJ1066-RD-CPH-Sewage-421_R2_001.fq.gz	DTU2018-1630-PRJ1066-RD-CPH-Sewage-421	ERR3563098	DTU2018-1630-PRJ1066-RD-CPH-Sewage-421	DTU2018-1630-PRJ1066-RD-CPH-Sewage-421		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2018-07-12			DTU	wastewater
Illumina	paired	Illumina NextSeq 550	300	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_097_CPHsewage/FoodQCPipeline_tmp/conc_fqs/DTU2019-569-PRJ1066-RD-CPH-Sewage-427_R1_001.fq.gz	/home/projects/cge/data/cge_private/FOOD_seqdata/NextSeq/NextSeq_097_CPHsewage/FoodQCPipeline_tmp/conc_fqs/DTU2019-569-PRJ1066-RD-CPH-Sewage-427_R2_001.fq.gz	DTU2019-569-PRJ1066-RD-CPH-Sewage-427	ERR3563099	DTU2019-569-PRJ1066-RD-CPH-Sewage-427	DTU2019-569-PRJ1066-RD-CPH-Sewage-427		wastewater metagenome	55.6406	12.5056	Denmark	Valby	Copenhagen	2018-07-27			DTU	wastewater
